AUROC,AUPRC_active,F1,MCC,ACC,Brier,ECE,RMSE,Cliff_Brier,Cliff_ECE,Cliff_RMSE,Cliff_F1,Delta_RMSE,AUPRC_cliff,Cliff_NodeShare,model,backbone,Threshold,Calibration,repeat,n_train,n_test,n_cliff_pairs
0.815,0.741,0.457,0.474,0.782,0.165,0.200,0.406,0.308,0.365,0.555,0.182,0.148,0.519,0.356,LogReg,descriptors,0.870,none,0,269,87,28
0.926,0.864,0.760,0.650,0.812,0.098,0.152,0.314,0.000,0.010,0.010,1.000,-0.304,1.000,0.031,LogReg,descriptors,0.260,none,1,292,64,1
0.958,0.934,0.737,0.667,0.851,0.084,0.244,0.289,0.000,0.007,0.007,1.000,-0.282,1.000,0.075,LogReg,descriptors,0.790,none,2,289,67,4
0.916,0.846,0.708,0.570,0.811,0.114,0.236,0.337,0.247,0.317,0.497,0.533,0.159,0.737,0.189,LogReg,descriptors,0.470,none,3,282,74,13
0.917,0.887,0.667,0.606,0.833,0.104,0.249,0.322,0.329,0.359,0.573,0.667,0.251,0.917,0.076,LogReg,descriptors,0.900,none,4,290,66,3
0.924,0.883,0.688,0.523,0.730,0.124,0.282,0.353,0.314,0.444,0.560,0.500,0.207,0.631,0.189,LogReg,descriptors,0.300,none,5,282,74,11
0.954,0.906,0.686,0.594,0.825,0.086,0.233,0.294,,,,,,,0.000,LogReg,descriptors,0.700,none,6,293,63,0
0.883,0.842,0.629,0.545,0.812,0.121,0.234,0.348,0.150,0.156,0.388,0.667,0.039,0.830,0.130,LogReg,descriptors,0.820,none,7,287,69,6
0.962,0.931,0.873,0.802,0.907,0.091,0.192,0.302,0.210,0.354,0.458,0.846,0.156,0.887,0.200,LogReg,descriptors,0.490,none,8,281,75,14
0.862,0.792,0.710,0.547,0.760,0.145,0.239,0.380,0.331,0.403,0.575,0.696,0.195,0.703,0.213,LogReg,descriptors,0.220,none,9,281,75,14
0.781,0.676,0.587,0.355,0.644,0.159,0.231,0.399,0.254,0.220,0.504,0.400,0.105,0.323,0.356,KNN,descriptors,0.140,none,0,269,87,28
0.914,0.815,0.756,0.635,0.828,0.120,0.190,0.346,0.000,0.000,0.000,1.000,-0.346,1.000,0.031,KNN,descriptors,0.210,none,1,292,64,1
0.958,0.919,0.833,0.742,0.881,0.088,0.170,0.297,0.044,0.200,0.209,1.000,-0.088,1.000,0.075,KNN,descriptors,0.340,none,2,289,67,4
0.901,0.814,0.679,0.516,0.770,0.120,0.134,0.346,0.281,0.479,0.530,0.533,0.184,0.725,0.189,KNN,descriptors,0.210,none,3,282,74,13
0.918,0.847,0.791,0.690,0.864,0.105,0.117,0.324,0.251,0.325,0.501,0.667,0.177,0.806,0.076,KNN,descriptors,0.340,none,4,290,66,3
0.903,0.835,0.677,0.501,0.730,0.116,0.158,0.341,0.245,0.406,0.495,0.429,0.154,0.585,0.189,KNN,descriptors,0.140,none,5,282,74,11
0.887,0.814,0.741,0.607,0.778,0.135,0.220,0.367,,,,,,,0.000,KNN,descriptors,0.070,none,6,293,63,0
0.875,0.805,0.667,0.488,0.754,0.124,0.180,0.352,0.160,0.283,0.401,0.857,0.049,0.861,0.130,KNN,descriptors,0.210,none,7,287,69,6
0.957,0.906,0.828,0.731,0.867,0.103,0.195,0.320,0.219,0.337,0.468,0.846,0.147,0.879,0.200,KNN,descriptors,0.210,none,8,281,75,14
0.840,0.698,0.667,0.473,0.707,0.156,0.178,0.395,0.337,0.433,0.580,0.696,0.185,0.558,0.213,KNN,descriptors,0.140,none,9,281,75,14
0.777,0.717,0.642,0.485,0.782,0.165,0.146,0.407,0.299,0.319,0.547,0.300,0.140,0.418,0.356,SVC,descriptors,0.520,none,0,269,87,28
0.922,0.854,0.706,0.622,0.844,0.114,0.142,0.337,0.032,0.178,0.179,1.000,-0.159,1.000,0.031,SVC,descriptors,0.500,none,1,292,64,1
0.976,0.951,0.414,0.434,0.746,0.072,0.218,0.269,0.029,0.167,0.171,0.750,-0.097,1.000,0.075,SVC,descriptors,0.810,none,2,289,67,4
0.923,0.871,0.735,0.607,0.824,0.107,0.202,0.326,0.259,0.367,0.509,0.571,0.183,0.685,0.189,SVC,descriptors,0.390,none,3,282,74,13
0.907,0.870,0.789,0.713,0.879,0.094,0.135,0.306,0.334,0.517,0.578,0.667,0.272,0.639,0.076,SVC,descriptors,0.650,none,4,290,66,3
0.884,0.771,0.750,0.619,0.811,0.125,0.166,0.354,0.279,0.401,0.528,0.462,0.174,0.396,0.189,SVC,descriptors,0.290,none,5,282,74,11
0.895,0.857,0.679,0.494,0.730,0.106,0.202,0.326,,,,,,,0.000,SVC,descriptors,0.140,none,6,293,63,0
0.913,0.872,0.800,0.727,0.884,0.106,0.187,0.325,0.185,0.271,0.430,0.667,0.105,0.812,0.130,SVC,descriptors,0.540,none,7,287,69,6
0.943,0.889,0.714,0.647,0.840,0.090,0.213,0.300,0.193,0.302,0.439,0.737,0.139,0.843,0.200,SVC,descriptors,0.710,none,8,281,75,14
0.905,0.857,0.840,0.760,0.893,0.120,0.183,0.347,0.258,0.323,0.508,0.762,0.161,0.754,0.213,SVC,descriptors,0.380,none,9,281,75,14
0.743,0.648,0.542,0.313,0.690,0.182,0.140,0.427,0.306,0.350,0.553,0.357,0.126,0.374,0.356,RF,descriptors,0.560,none,0,269,87,28
0.925,0.871,0.688,0.626,0.844,0.107,0.130,0.327,0.001,0.037,0.037,1.000,-0.290,1.000,0.031,RF,descriptors,0.580,none,1,292,64,1
0.955,0.935,0.757,0.711,0.866,0.096,0.211,0.310,0.051,0.204,0.225,1.000,-0.085,1.000,0.075,RF,descriptors,0.630,none,2,289,67,4
0.896,0.815,0.714,0.608,0.838,0.121,0.153,0.347,0.270,0.242,0.520,0.400,0.172,0.627,0.189,RF,descriptors,0.460,none,3,282,74,13
0.911,0.844,0.706,0.643,0.848,0.112,0.184,0.335,0.303,0.381,0.550,0.667,0.215,0.639,0.076,RF,descriptors,0.700,none,4,290,66,3
0.880,0.809,0.678,0.500,0.743,0.135,0.133,0.368,0.302,0.368,0.549,0.429,0.182,0.477,0.189,RF,descriptors,0.340,none,5,282,74,11
0.921,0.879,0.712,0.574,0.730,0.110,0.138,0.332,,,,,,,0.000,RF,descriptors,0.190,none,6,293,63,0
0.864,0.799,0.649,0.544,0.812,0.130,0.209,0.360,0.233,0.394,0.483,0.750,0.123,0.812,0.130,RF,descriptors,0.560,none,7,287,69,6
0.954,0.924,0.766,0.669,0.853,0.096,0.148,0.310,0.165,0.196,0.407,0.818,0.096,0.940,0.200,RF,descriptors,0.570,none,8,281,75,14
0.850,0.790,0.700,0.529,0.760,0.143,0.254,0.378,0.276,0.303,0.525,0.696,0.147,0.724,0.213,RF,descriptors,0.350,none,9,281,75,14
0.764,0.661,0.458,0.260,0.701,0.179,0.139,0.423,0.272,0.287,0.521,0.300,0.098,0.369,0.356,ExtraTrees,descriptors,0.570,none,0,269,87,28
0.925,0.875,0.667,0.581,0.828,0.129,0.150,0.359,0.004,0.062,0.062,1.000,-0.297,1.000,0.031,ExtraTrees,descriptors,0.510,none,1,292,64,1
0.941,0.916,0.757,0.711,0.866,0.129,0.194,0.360,0.126,0.334,0.356,1.000,-0.004,1.000,0.075,ExtraTrees,descriptors,0.580,none,2,289,67,4
0.880,0.805,0.667,0.569,0.824,0.136,0.182,0.369,0.248,0.256,0.498,0.400,0.128,0.627,0.189,ExtraTrees,descriptors,0.530,none,3,282,74,13
0.912,0.853,0.706,0.643,0.848,0.129,0.170,0.360,0.248,0.248,0.498,0.667,0.139,0.806,0.076,ExtraTrees,descriptors,0.620,none,4,290,66,3
0.897,0.844,0.692,0.531,0.784,0.144,0.184,0.379,0.260,0.284,0.509,0.462,0.130,0.579,0.189,ExtraTrees,descriptors,0.510,none,5,282,74,11
0.926,0.883,0.645,0.614,0.825,0.125,0.194,0.353,,,,,,,0.000,ExtraTrees,descriptors,0.590,none,6,293,63,0
0.847,0.792,0.632,0.508,0.797,0.146,0.204,0.382,0.223,0.337,0.473,0.600,0.090,0.812,0.130,ExtraTrees,descriptors,0.540,none,7,287,69,6
0.945,0.910,0.808,0.706,0.867,0.125,0.194,0.354,0.189,0.237,0.435,0.880,0.080,0.888,0.200,ExtraTrees,descriptors,0.490,none,8,281,75,14
0.855,0.786,0.702,0.534,0.773,0.152,0.174,0.390,0.259,0.289,0.509,0.696,0.119,0.766,0.213,ExtraTrees,descriptors,0.430,none,9,281,75,14
0.772,0.695,0.500,0.416,0.770,0.180,0.196,0.424,0.320,0.340,0.566,0.267,0.142,0.374,0.356,GB,descriptors,0.700,none,0,269,87,28
0.948,0.904,0.783,0.678,0.844,0.109,0.297,0.330,0.000,0.011,0.011,1.000,-0.318,1.000,0.031,GB,descriptors,0.080,none,1,292,64,1
0.966,0.947,0.722,0.679,0.851,0.073,0.264,0.270,0.000,0.008,0.008,1.000,-0.262,1.000,0.075,GB,descriptors,0.910,none,2,289,67,4
0.903,0.822,0.714,0.608,0.838,0.137,0.285,0.370,0.397,0.454,0.630,0.400,0.260,0.686,0.189,GB,descriptors,0.350,none,3,282,74,13
0.899,0.856,0.623,0.418,0.652,0.118,0.281,0.343,0.390,0.352,0.625,0.667,0.282,0.806,0.076,GB,descriptors,0.010,none,4,290,66,3
0.897,0.820,0.634,0.514,0.797,0.130,0.255,0.360,0.277,0.328,0.526,0.500,0.166,0.555,0.189,GB,descriptors,0.820,none,5,282,74,11
0.937,0.906,0.744,0.612,0.825,0.106,0.247,0.325,,,,,,,0.000,GB,descriptors,0.170,none,6,293,63,0
0.885,0.810,0.712,0.574,0.754,0.152,0.274,0.390,0.217,0.333,0.466,0.545,0.076,0.750,0.130,GB,descriptors,0.050,none,7,287,69,6
0.969,0.934,0.634,0.546,0.800,0.067,0.252,0.259,0.210,0.174,0.458,0.632,0.199,0.900,0.200,GB,descriptors,0.910,none,8,281,75,14
0.906,0.855,0.658,0.471,0.667,0.133,0.367,0.365,0.267,0.429,0.516,0.727,0.151,0.798,0.213,GB,descriptors,0.010,none,9,281,75,14
0.764,0.676,0.545,0.336,0.713,0.185,0.290,0.430,0.309,0.417,0.556,0.348,0.126,0.416,0.356,XGB,descriptors,0.370,none,0,269,87,28
0.916,0.856,0.645,0.586,0.828,0.124,0.217,0.352,0.011,0.093,0.107,1.000,-0.245,1.000,0.031,XGB,descriptors,0.410,none,1,292,64,1
0.967,0.951,0.829,0.767,0.896,0.069,0.165,0.264,0.001,0.021,0.023,1.000,-0.241,1.000,0.075,XGB,descriptors,0.750,none,2,289,67,4
0.928,0.825,0.800,0.713,0.878,0.109,0.243,0.330,0.310,0.330,0.557,0.545,0.227,0.656,0.189,XGB,descriptors,0.270,none,3,282,74,13
0.901,0.811,0.667,0.606,0.833,0.117,0.176,0.342,0.371,0.380,0.609,0.667,0.267,0.639,0.076,XGB,descriptors,0.840,none,4,290,66,3
0.899,0.827,0.700,0.539,0.757,0.127,0.252,0.357,0.286,0.435,0.534,0.429,0.178,0.590,0.189,XGB,descriptors,0.220,none,5,282,74,11
0.924,0.874,0.688,0.650,0.841,0.120,0.279,0.346,,,,,,,0.000,XGB,descriptors,0.650,none,6,293,63,0
0.887,0.804,0.711,0.572,0.812,0.128,0.294,0.358,0.209,0.227,0.457,0.571,0.099,0.775,0.130,XGB,descriptors,0.380,none,7,287,69,6
0.965,0.935,0.816,0.731,0.880,0.074,0.202,0.272,0.207,0.262,0.455,0.727,0.183,0.882,0.200,XGB,descriptors,0.600,none,8,281,75,14
0.890,0.830,0.680,0.520,0.787,0.129,0.240,0.358,0.289,0.316,0.537,0.600,0.179,0.726,0.213,XGB,descriptors,0.320,none,9,281,75,14
0.783,0.727,0.605,0.515,0.805,0.175,0.296,0.418,0.285,0.322,0.533,0.400,0.116,0.504,0.356,CatBoost,descriptors,0.650,none,0,269,87,28
0.923,0.855,0.717,0.586,0.766,0.134,0.369,0.366,0.000,0.003,0.003,1.000,-0.363,1.000,0.031,CatBoost,descriptors,0.020,none,1,292,64,1
0.981,0.970,0.789,0.743,0.881,0.058,0.290,0.241,0.000,0.006,0.006,1.000,-0.235,1.000,0.075,CatBoost,descriptors,0.890,none,2,289,67,4
0.907,0.815,0.750,0.632,0.838,0.131,0.297,0.363,0.363,0.367,0.603,0.545,0.240,0.776,0.189,CatBoost,descriptors,0.120,none,3,282,74,13
0.908,0.857,0.647,0.561,0.818,0.116,0.293,0.341,0.377,0.404,0.614,0.667,0.273,0.867,0.076,CatBoost,descriptors,0.940,none,4,290,66,3
0.892,0.819,0.731,0.590,0.811,0.147,0.276,0.383,0.333,0.462,0.577,0.545,0.194,0.437,0.189,CatBoost,descriptors,0.300,none,5,282,74,11
0.938,0.898,0.766,0.638,0.825,0.117,0.243,0.342,,,,,,,0.000,CatBoost,descriptors,0.070,none,6,293,63,0
0.865,0.801,0.632,0.426,0.696,0.161,0.279,0.401,0.249,0.268,0.499,0.444,0.097,0.736,0.130,CatBoost,descriptors,0.050,none,7,287,69,6
0.981,0.965,0.906,0.855,0.933,0.056,0.245,0.237,0.161,0.435,0.401,0.833,0.164,0.956,0.200,CatBoost,descriptors,0.470,none,8,281,75,14
0.884,0.812,0.619,0.495,0.787,0.166,0.334,0.408,0.340,0.420,0.583,0.571,0.175,0.766,0.213,CatBoost,descriptors,0.710,none,9,281,75,14
0.765,0.673,0.571,0.369,0.724,0.176,0.114,0.419,0.293,0.345,0.541,0.400,0.122,0.431,0.356,BRF,descriptors,0.560,none,0,269,87,28
0.922,0.868,0.688,0.626,0.844,0.112,0.110,0.334,0.001,0.029,0.029,1.000,-0.305,1.000,0.031,BRF,descriptors,0.590,none,1,292,64,1
0.956,0.934,0.757,0.711,0.866,0.096,0.147,0.310,0.040,0.178,0.201,1.000,-0.109,1.000,0.075,BRF,descriptors,0.670,none,2,289,67,4
0.900,0.823,0.698,0.578,0.824,0.121,0.152,0.348,0.268,0.281,0.518,0.400,0.170,0.630,0.189,BRF,descriptors,0.440,none,3,282,74,13
0.909,0.846,0.625,0.567,0.818,0.115,0.129,0.339,0.293,0.380,0.541,0.667,0.203,0.639,0.076,BRF,descriptors,0.750,none,4,290,66,3
0.877,0.804,0.691,0.523,0.770,0.139,0.143,0.373,0.308,0.358,0.555,0.462,0.183,0.477,0.189,BRF,descriptors,0.390,none,5,282,74,11
0.913,0.875,0.679,0.497,0.714,0.112,0.130,0.334,,,,,,,0.000,BRF,descriptors,0.200,none,6,293,63,0
0.862,0.796,0.615,0.475,0.783,0.133,0.216,0.364,0.239,0.389,0.489,0.600,0.124,0.812,0.130,BRF,descriptors,0.570,none,7,287,69,6
0.948,0.913,0.732,0.595,0.747,0.102,0.183,0.319,0.172,0.227,0.415,0.846,0.096,0.913,0.200,BRF,descriptors,0.240,none,8,281,75,14
0.853,0.788,0.700,0.529,0.760,0.143,0.238,0.379,0.280,0.363,0.529,0.696,0.151,0.705,0.213,BRF,descriptors,0.350,none,9,281,75,14
